service_id,service_name,base_price,base_duration_hours,is_price_fixed,vehicle_type,vehicle_age,mileage,estimated_duration_mins,actual_duration_mins,actual_amount,is_churned,vehicle_type_encoded,predicted_duration_mins,predicted_amount
18,Wheel Alignment,900.0,1.0,1,Sedan,5,83281.6,61.4,58.1,925.0,0,4,59.003000000000036,916.5
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,10,132388.1,145.8,240.5,3150.0,1,4,171.71499999999992,1828.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,10,152250.5,61.8,65.3,825.0,1,4,65.32300000000008,812.25
18,Wheel Alignment,900.0,1.0,1,Sedan,10,127699.2,58.9,58.4,875.0,0,4,58.44299999999994,882.25
22,Replace Suspension Bushing,1500.0,2.5,0,Crossover,25,321871.2,156.1,297.6,2675.0,1,0,295.7439999999995,3057.25
23,Replace Tie Rod End,800.0,1.0,1,Crossover,25,364973.1,62.5,54.0,825.0,1,0,56.99799999999999,822.25
18,Wheel Alignment,900.0,1.0,1,Crossover,25,373999.6,61.2,72.6,875.0,1,0,67.03400000000008,891.5
21,Replace Shock Absorbers,1200.0,2.0,1,Crossover,25,325925.7,123.3,148.7,1175.0,1,0,141.41200000000018,1212.75
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Pickup,14,200177.4,269.9,427.7,5125.0,1,2,414.7549999999999,5457.5
2,Change ATF / Transmission Fluid,650.0,0.75,1,Pickup,14,188979.4,44.6,43.6,650.0,1,2,44.91199999999999,646.75
1,Change Oil,650.0,0.75,1,Pickup,2,33674.7,44.3,40.6,675.0,0,2,44.53600000000002,645.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Pickup,2,30201.2,28.8,31.0,800.0,0,2,28.963000000000033,790.25
1,Change Oil,650.0,0.75,1,Pickup,5,74579.0,47.2,46.5,675.0,0,2,47.18,669.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Pickup,5,66212.9,28.6,28.8,800.0,0,2,27.826999999999998,808.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,Crossover,7,114898.7,108.2,108.0,1600.0,1,0,144.65300000000005,1991.25
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Crossover,7,91814.0,60.3,55.0,1125.0,0,0,57.117999999999995,1115.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,5,76179.9,157.0,193.4,2775.0,1,4,193.58299999999986,1646.5
23,Replace Tie Rod End,800.0,1.0,1,Sedan,5,67506.0,60.4,52.0,775.0,0,4,54.819,782.25
18,Wheel Alignment,900.0,1.0,1,Sedan,5,78570.9,62.0,66.3,850.0,0,4,65.39100000000009,872.25
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,5,71510.5,119.8,114.3,1175.0,0,4,118.66699999999986,1183.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,8,99213.3,274.9,384.3,5150.0,1,5,385.43599999999986,5785.5
2,Change ATF / Transmission Fluid,650.0,0.75,1,Van,8,115026.3,46.7,47.0,675.0,0,5,47.273999999999994,662.0
1,Change Oil,650.0,0.75,1,Van,2,36375.9,45.1,45.1,625.0,0,5,44.415000000000006,631.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,2,34289.0,31.5,30.8,800.0,0,5,30.92100000000004,792.75
3,Replace Fuel Filter,550.0,0.75,1,Van,2,33266.3,43.6,50.4,550.0,0,5,47.65800000000002,548.75
5,Replace Cabin Filter,200.0,0.25,1,Van,2,31658.3,14.7,15.0,200.0,0,5,15.190999999999997,200.0
1,Change Oil,650.0,0.75,1,Crossover,20,296636.6,43.5,38.0,650.0,1,0,40.404,649.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,20,286845.6,30.5,30.2,800.0,1,0,34.007,814.5
3,Replace Fuel Filter,550.0,0.75,1,Crossover,20,305181.2,47.1,53.6,525.0,1,0,51.807999999999986,534.0
22,Replace Suspension Bushing,1500.0,2.5,0,Van,25,306504.8,157.0,239.7,2500.0,1,5,300.77699999999965,3228.75
23,Replace Tie Rod End,800.0,1.0,1,Van,25,316173.0,60.9,64.5,800.0,1,5,65.01599999999999,801.0
18,Wheel Alignment,900.0,1.0,1,Van,25,301168.7,62.5,58.1,875.0,1,5,60.17500000000005,875.0
21,Replace Shock Absorbers,1200.0,2.0,1,Van,25,359131.5,115.2,122.8,1175.0,1,5,119.77399999999997,1185.0
53,Top Overhaul,15000.0,14.0,0,Sedan,20,271026.5,863.8,1368.2,15750.0,1,4,1336.8359999999986,19274.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,20,269826.4,257.9,408.5,7900.0,1,5,413.93600000000004,7218.75
2,Change ATF / Transmission Fluid,650.0,0.75,1,Van,20,261191.9,46.4,40.3,650.0,1,5,42.22600000000005,653.25
22,Replace Suspension Bushing,1500.0,2.5,0,Crossover,9,129717.3,146.0,186.7,2650.0,1,0,172.8859999999998,2111.75
25,Replace Tie Rod & Rack End,1000.0,1.5,1,Crossover,9,143462.6,88.8,88.6,1025.0,0,0,87.92100000000013,1020.0
18,Wheel Alignment,900.0,1.0,1,Crossover,9,117755.0,59.3,65.9,875.0,1,0,58.97799999999997,910.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,2,28820.3,71.7,70.9,775.0,0,4,72.2269999999999,784.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,2,31399.9,61.0,59.5,800.0,0,4,58.63899999999998,801.25
1,Change Oil,650.0,0.75,1,Hatchback,18,219185.0,43.5,46.2,625.0,1,1,45.65399999999999,643.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,18,219391.9,29.6,37.0,800.0,1,1,34.41600000000001,798.0
1,Change Oil,650.0,0.75,1,SUV,25,330173.2,46.1,46.1,650.0,1,3,46.93699999999999,650.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,25,316433.2,29.5,25.2,825.0,1,3,29.20299999999999,797.75
51,Replace Valve Cover Gasket,1200.0,1.75,0,Sedan,23,290235.1,105.3,184.1,2325.0,1,4,187.72499999999997,2534.75
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Sedan,23,351994.7,57.6,67.1,1125.0,1,4,63.379000000000026,1111.5
13,Brake Service & Cleaning,800.0,1.25,1,SUV,2,33520.2,72.4,79.6,825.0,0,3,77.50200000000005,813.5
15,Replace Brake Shoes,800.0,1.0,1,SUV,2,24548.1,59.0,55.0,825.0,0,3,55.872,815.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,21,308504.9,154.5,296.6,3400.0,1,4,282.3009999999997,3600.0
23,Replace Tie Rod End,800.0,1.0,1,Sedan,21,280905.8,60.7,64.7,775.0,1,4,62.694999999999936,788.0
18,Wheel Alignment,900.0,1.0,1,Sedan,21,259466.3,57.1,52.7,950.0,1,4,55.179999999999964,940.75
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,8,119616.2,147.6,211.5,3475.0,1,4,199.93699999999993,3108.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,8,121377.0,59.5,59.0,800.0,0,4,59.31199999999998,797.75
18,Wheel Alignment,900.0,1.0,1,Sedan,8,114426.1,62.2,67.9,850.0,0,4,66.35099999999994,869.25
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,7,108460.9,71.4,72.9,775.0,0,0,76.63499999999999,797.75
15,Replace Brake Shoes,800.0,1.0,1,Crossover,7,115156.0,57.4,61.2,775.0,0,0,59.771999999999935,781.5
1,Change Oil,650.0,0.75,1,Sedan,17,264247.9,45.6,44.0,675.0,1,4,44.659000000000006,670.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,17,249983.1,28.6,28.0,800.0,1,4,27.940000000000005,796.25
3,Replace Fuel Filter,550.0,0.75,1,Sedan,17,227406.7,45.0,39.6,550.0,1,4,42.56999999999997,550.5
4,Replace Air Filter,550.0,0.25,1,Sedan,17,208849.9,14.8,16.0,550.0,1,4,15.957000000000003,549.0
5,Replace Cabin Filter,200.0,0.25,1,Sedan,17,260929.5,15.0,15.8,200.0,1,4,15.92899999999998,200.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,19,244397.6,71.7,72.3,800.0,1,3,73.57500000000006,795.75
15,Replace Brake Shoes,800.0,1.0,1,SUV,19,302870.4,59.8,64.3,825.0,1,3,63.059000000000076,817.75
22,Replace Suspension Bushing,1500.0,2.5,0,Crossover,25,380921.0,154.3,305.0,3150.0,1,0,294.9619999999999,3433.75
23,Replace Tie Rod End,800.0,1.0,1,Crossover,25,349651.3,61.7,64.0,825.0,1,0,62.62500000000002,819.0
18,Wheel Alignment,900.0,1.0,1,Crossover,25,319060.6,62.8,67.7,925.0,1,0,65.36799999999992,922.5
21,Replace Shock Absorbers,1200.0,2.0,1,Crossover,25,304364.7,121.8,125.8,1250.0,1,0,129.56199999999987,1233.25
22,Replace Suspension Bushing,1500.0,2.5,0,Hatchback,8,101438.4,146.7,177.4,1950.0,1,1,175.67899999999992,1948.5
23,Replace Tie Rod End,800.0,1.0,1,Hatchback,8,106638.2,57.8,57.7,775.0,0,1,57.90599999999991,773.5
18,Wheel Alignment,900.0,1.0,1,Hatchback,8,117474.8,59.7,63.4,925.0,0,1,58.000999999999955,900.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,19,233627.9,268.3,518.0,8825.0,1,4,479.61200000000025,7812.0
1,Change Oil,650.0,0.75,1,Hatchback,6,85983.4,43.5,45.8,625.0,0,1,44.647000000000006,649.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,6,83856.6,29.0,31.7,800.0,0,1,31.047999999999966,806.25
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,1,14421.4,282.8,363.5,4725.0,1,4,304.67700000000013,5271.5
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,15,188289.9,143.8,239.5,3600.0,1,4,227.60899999999998,3037.0
23,Replace Tie Rod End,800.0,1.0,1,Sedan,15,216232.6,62.2,63.4,825.0,1,4,62.99099999999995,789.5
18,Wheel Alignment,900.0,1.0,1,Sedan,15,238475.4,60.2,54.5,900.0,1,4,59.11899999999996,898.5
1,Change Oil,650.0,0.75,1,Crossover,11,130303.2,45.0,42.6,600.0,0,0,43.894999999999975,626.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,11,174702.1,29.9,31.4,825.0,1,0,30.52100000000003,821.5
18,Wheel Alignment,900.0,1.0,1,Crossover,11,162419.2,60.4,57.6,875.0,0,0,58.493000000000045,886.0
1,Change Oil,650.0,0.75,1,Crossover,21,249662.6,44.1,42.3,650.0,1,0,43.044000000000054,649.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,21,271363.1,28.7,28.6,750.0,1,0,28.87500000000003,808.75
1,Change Oil,650.0,0.75,1,Crossover,25,305542.7,44.6,42.4,625.0,1,0,42.092000000000034,634.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,25,365813.1,29.0,31.0,850.0,1,0,30.818000000000005,839.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,17,258916.9,77.1,74.0,800.0,1,4,73.348,796.25
15,Replace Brake Shoes,800.0,1.0,1,Sedan,17,251987.9,62.7,65.8,775.0,1,4,67.43300000000009,780.5
18,Wheel Alignment,900.0,1.0,1,Sedan,17,237413.2,59.0,64.1,875.0,1,4,63.035000000000075,889.25
37,Air Conditioning Cleaning & Freon Charge,3500.0,3.0,0,Crossover,10,158108.8,178.9,188.1,2775.0,0,0,199.48199999999997,2944.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,25,299388.2,73.4,67.5,800.0,1,4,70.96300000000001,795.0
15,Replace Brake Shoes,800.0,1.0,1,Sedan,25,391489.3,57.5,64.7,825.0,1,4,62.82199999999995,821.5
13,Brake Service & Cleaning,800.0,1.25,1,Van,17,264062.3,73.1,80.0,825.0,1,5,76.93800000000002,821.0
15,Replace Brake Shoes,800.0,1.0,1,Van,17,211901.2,58.4,61.8,800.0,1,5,60.86700000000007,803.75
53,Top Overhaul,15000.0,14.0,0,Sedan,12,151574.3,876.8,1274.2,20225.0,1,4,1180.851999999999,21179.25
12,Replace Spark Plugs,300.0,0.5,1,Sedan,12,151276.2,29.8,27.7,300.0,0,4,27.916999999999984,304.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,14,219438.6,276.3,405.9,4525.0,1,4,423.34400000000045,5144.0
1,Change Oil,650.0,0.75,1,Sedan,15,194603.4,46.0,42.8,675.0,1,4,44.06900000000005,662.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,15,202559.1,31.3,34.9,800.0,1,4,34.43900000000005,796.0
3,Replace Fuel Filter,550.0,0.75,1,Sedan,15,207656.5,43.5,48.6,500.0,1,4,47.913999999999994,515.0
5,Replace Cabin Filter,200.0,0.25,1,Sedan,15,182123.7,15.4,17.0,200.0,1,4,16.63,200.0
53,Top Overhaul,15000.0,14.0,0,Crossover,3,42149.1,844.8,1022.5,24825.0,1,0,1000.1870000000001,21288.75
12,Replace Spark Plugs,300.0,0.5,1,Crossover,3,36658.0,31.2,34.4,300.0,0,0,32.573000000000036,301.25
1,Change Oil,650.0,0.75,1,Hatchback,20,290632.7,46.4,43.4,675.0,1,1,45.48700000000005,658.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Hatchback,20,286530.3,29.6,28.3,800.0,1,1,29.300000000000008,819.5
3,Replace Fuel Filter,550.0,0.75,1,Hatchback,20,309350.2,45.7,40.3,525.0,1,1,41.815000000000055,534.5
4,Replace Air Filter,550.0,0.25,1,Hatchback,20,290236.4,15.1,16.1,550.0,1,1,15.99099999999998,552.0
5,Replace Cabin Filter,200.0,0.25,1,Hatchback,20,260308.9,15.2,15.5,200.0,1,1,15.553999999999998,200.0
51,Replace Valve Cover Gasket,1200.0,1.75,0,SUV,3,49451.9,109.2,94.4,1150.0,0,3,105.90799999999992,1377.0
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,SUV,3,40759.0,58.7,63.0,1075.0,0,3,62.079999999999984,1098.25
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,4,52926.7,72.5,71.0,800.0,0,0,72.46700000000001,806.75
14,Replace Brake Pads,600.0,1.0,1,Crossover,4,57309.1,62.3,62.6,575.0,0,0,63.132,618.5
18,Wheel Alignment,900.0,1.0,1,Crossover,4,61881.7,61.6,73.0,900.0,0,0,68.03999999999999,900.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,5,72071.1,267.4,341.6,4000.0,1,5,338.34699999999975,4636.5
1,Change Oil,650.0,0.75,1,SUV,4,58570.8,44.3,52.8,650.0,0,3,50.19500000000004,653.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,SUV,4,58977.8,31.1,31.3,775.0,0,3,30.291000000000032,780.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,20,276578.6,73.1,79.7,800.0,1,0,79.54999999999995,802.75
15,Replace Brake Shoes,800.0,1.0,1,Crossover,20,280293.7,63.0,63.0,800.0,1,0,64.50500000000004,806.5
1,Change Oil,650.0,0.75,1,Sedan,23,370893.2,43.2,48.2,650.0,1,4,44.530000000000015,677.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,23,280735.3,29.3,28.9,825.0,1,4,29.52300000000001,799.25
1,Change Oil,650.0,0.75,1,Crossover,20,298705.3,43.7,44.3,650.0,1,0,43.702000000000055,650.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,20,268652.2,30.9,37.1,775.0,1,0,35.79099999999997,789.0
13,Brake Service & Cleaning,800.0,1.25,1,Hatchback,11,164340.5,74.4,70.2,775.0,0,1,74.66499999999996,795.75
14,Replace Brake Pads,600.0,1.0,1,Hatchback,11,156431.4,59.6,62.0,600.0,1,1,63.00899999999997,608.75
13,Brake Service & Cleaning,800.0,1.25,1,SUV,2,23270.3,74.3,78.4,775.0,0,3,78.08599999999991,779.25
14,Replace Brake Pads,600.0,1.0,1,SUV,2,27807.6,60.2,59.1,600.0,0,3,58.58800000000003,599.5
18,Wheel Alignment,900.0,1.0,1,SUV,2,31681.8,59.5,60.7,875.0,0,3,61.84299999999995,885.25
51,Replace Valve Cover Gasket,1200.0,1.75,0,Crossover,15,215515.1,107.2,154.7,2000.0,1,0,162.24600000000027,1946.5
48,Replace Fan Belt / Serpentine Belt,1100.0,1.0,1,Crossover,15,235957.0,57.8,52.0,1100.0,1,0,57.09599999999996,1090.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,11,133874.8,260.4,383.4,6125.0,1,5,376.4090000000005,5636.0
1,Change Oil,650.0,0.75,1,Sedan,12,146024.2,46.4,48.8,625.0,1,4,47.76100000000006,631.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,12,162783.6,29.4,29.8,800.0,1,4,29.949000000000016,806.0
3,Replace Fuel Filter,550.0,0.75,1,Sedan,12,153591.1,45.7,55.5,550.0,1,4,51.72800000000002,547.25
4,Replace Air Filter,550.0,0.25,1,Sedan,12,192880.9,15.0,16.2,550.0,1,4,16.108000000000015,548.75
13,Brake Service & Cleaning,800.0,1.25,1,Hatchback,25,382036.5,73.0,74.6,750.0,1,1,82.30500000000005,793.25
15,Replace Brake Shoes,800.0,1.0,1,Hatchback,25,375946.8,57.4,62.5,825.0,1,1,62.21800000000002,819.0
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,3,43107.6,148.9,226.4,2075.0,1,4,208.7930000000001,2192.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,3,48044.5,58.9,56.4,825.0,0,4,56.897999999999975,808.25
18,Wheel Alignment,900.0,1.0,1,Sedan,3,46916.8,61.3,55.9,900.0,0,4,57.36099999999996,898.0
1,Change Oil,650.0,0.75,1,Sedan,19,253747.0,43.5,41.4,675.0,1,4,41.94700000000001,663.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,19,262532.9,31.4,30.2,800.0,1,4,33.77100000000001,795.25
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Van,3,39757.7,272.7,241.2,2425.0,0,5,271.92900000000014,3274.0
1,Change Oil,650.0,0.75,1,Van,3,38362.3,45.0,41.4,650.0,0,5,42.974000000000025,646.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,SUV,24,309393.7,282.4,493.2,7025.0,1,3,512.212,7543.75
13,Brake Service & Cleaning,800.0,1.25,1,Pickup,15,197382.6,74.9,82.1,800.0,1,2,79.6720000000001,794.75
15,Replace Brake Shoes,800.0,1.0,1,Pickup,15,195317.0,61.8,61.7,775.0,1,2,64.66700000000002,790.25
1,Change Oil,650.0,0.75,1,Sedan,3,36353.2,43.9,37.4,675.0,0,4,39.415000000000056,668.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,3,44015.6,31.4,33.9,775.0,0,4,32.72700000000001,800.75
18,Wheel Alignment,900.0,1.0,1,Sedan,3,36927.7,62.1,68.7,875.0,0,4,65.81499999999994,881.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,10,143790.6,149.9,197.1,2200.0,1,4,190.54999999999995,2303.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,10,153372.8,57.3,60.4,775.0,0,4,59.302999999999955,783.0
18,Wheel Alignment,900.0,1.0,1,Sedan,10,137737.4,57.8,54.0,900.0,0,4,54.62499999999997,901.25
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,10,143991.8,117.1,121.8,1200.0,1,4,120.58599999999993,1199.5
1,Change Oil,650.0,0.75,1,Pickup,5,79670.6,44.6,44.6,650.0,0,2,45.80499999999999,650.75
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Pickup,5,74033.7,29.5,33.2,825.0,0,2,31.762999999999963,816.25
1,Change Oil,650.0,0.75,1,Sedan,14,200470.4,45.3,43.9,650.0,1,4,43.486,657.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,14,220250.4,28.7,28.4,825.0,1,4,28.748000000000026,823.0
18,Wheel Alignment,900.0,1.0,1,Sedan,14,203693.7,59.3,56.6,875.0,1,4,58.34900000000005,885.5
1,Change Oil,650.0,0.75,1,Sedan,24,331792.6,45.1,55.6,650.0,1,4,52.27000000000001,644.25
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Sedan,24,371978.0,30.2,29.8,825.0,1,4,30.88700000000002,810.0
3,Replace Fuel Filter,550.0,0.75,1,Sedan,24,367371.6,46.0,47.6,550.0,1,4,47.511999999999986,548.5
4,Replace Air Filter,550.0,0.25,1,Sedan,24,325730.3,15.6,15.3,550.0,1,4,15.751999999999985,549.25
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Crossover,5,75060.3,259.9,410.2,7425.0,1,0,385.7190000000001,6984.0
2,Change ATF / Transmission Fluid,650.0,0.75,1,Crossover,5,75737.2,46.6,44.9,675.0,0,0,44.79700000000002,669.5
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,21,302944.9,266.0,446.4,7075.0,1,4,448.2090000000007,6867.0
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,21,281165.5,75.6,74.1,800.0,1,4,77.98399999999997,796.25
15,Replace Brake Shoes,800.0,1.0,1,Sedan,21,284386.4,61.1,66.9,825.0,1,4,65.82599999999992,817.5
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,21,274417.4,117.3,117.0,2500.0,1,4,122.988,2554.5
1,Change Oil,650.0,0.75,1,Crossover,20,250390.6,45.4,48.9,650.0,1,0,47.50200000000001,649.0
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Crossover,20,307262.4,30.3,34.4,825.0,1,0,33.00900000000002,817.5
3,Replace Fuel Filter,550.0,0.75,1,Crossover,20,292496.2,47.2,51.4,550.0,1,0,50.91399999999998,545.0
4,Replace Air Filter,550.0,0.25,1,Crossover,20,307600.3,14.4,17.3,500.0,1,0,15.703999999999992,546.75
5,Replace Cabin Filter,200.0,0.25,1,Crossover,20,307103.7,15.1,15.0,200.0,1,0,15.375999999999998,200.0
13,Brake Service & Cleaning,800.0,1.25,1,Hatchback,25,367286.1,72.4,83.2,850.0,1,1,79.74399999999996,827.75
14,Replace Brake Pads,600.0,1.0,1,Hatchback,25,313023.5,62.9,57.3,600.0,1,1,60.44000000000006,598.75
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,15,193958.3,151.6,214.9,1800.0,1,4,216.55300000000003,1815.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,15,233672.5,58.9,49.3,775.0,0,4,53.63400000000007,781.0
18,Wheel Alignment,900.0,1.0,1,Sedan,15,238895.0,58.8,61.6,900.0,1,4,60.26100000000006,902.25
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,15,234043.2,120.9,131.0,1175.0,1,4,129.63299999999995,1187.75
22,Replace Suspension Bushing,1500.0,2.5,0,Van,3,38406.5,147.6,202.8,2275.0,1,5,192.752,2296.0
23,Replace Tie Rod End,800.0,1.0,1,Van,3,49137.4,62.1,64.1,750.0,0,5,63.01599999999997,803.0
18,Wheel Alignment,900.0,1.0,1,Van,3,36557.8,60.3,66.3,950.0,0,5,63.77000000000005,924.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,6,92098.1,71.8,74.6,775.0,0,4,73.8150000000001,782.5
15,Replace Brake Shoes,800.0,1.0,1,Sedan,6,74634.9,59.6,51.6,825.0,0,4,53.900000000000006,812.75
16,Rotor Disc Refacing / Resurfacing,2500.0,2.0,1,Sedan,6,92659.4,118.0,127.3,2600.0,0,4,123.21999999999991,2603.75
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,7,104043.0,142.7,160.9,1900.0,1,4,176.01299999999995,1696.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,7,116026.9,60.5,57.9,775.0,0,4,56.492,784.25
18,Wheel Alignment,900.0,1.0,1,Sedan,7,94726.2,58.8,54.0,900.0,0,4,60.23499999999999,889.5
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,23,362352.6,156.5,281.6,3300.0,1,4,275.64,3309.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,23,343360.4,60.8,55.8,775.0,1,4,60.60600000000002,801.75
18,Wheel Alignment,900.0,1.0,1,Sedan,23,330672.8,60.5,57.5,850.0,1,4,57.99599999999999,867.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,24,291733.8,146.3,233.2,3600.0,1,4,247.40700000000027,3161.75
23,Replace Tie Rod End,800.0,1.0,1,Sedan,24,372973.3,58.8,48.8,800.0,1,4,60.578999999999986,817.25
18,Wheel Alignment,900.0,1.0,1,Sedan,24,338661.8,63.0,54.8,875.0,1,4,63.937999999999946,907.5
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,24,355910.8,124.0,143.9,1175.0,1,4,142.39399999999986,1260.25
53,Top Overhaul,15000.0,14.0,0,Crossover,19,242166.0,859.8,1360.7,26925.0,1,0,1333.8009999999992,25430.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,SUV,6,87279.9,263.4,310.6,5000.0,1,3,326.43299999999954,5281.5
13,Brake Service & Cleaning,800.0,1.25,1,Sedan,24,328561.0,78.4,88.3,800.0,1,4,86.99000000000007,810.25
15,Replace Brake Shoes,800.0,1.0,1,Sedan,24,336054.5,58.9,62.9,800.0,1,4,61.81499999999996,804.0
18,Wheel Alignment,900.0,1.0,1,Sedan,24,368445.1,58.3,61.4,925.0,1,4,61.52499999999993,919.0
36,Down Clutch / Pulldown Transmission,3500.0,4.5,0,Sedan,16,218692.0,269.0,425.0,6100.0,1,4,424.3860000000001,5999.5
13,Brake Service & Cleaning,800.0,1.25,1,Crossover,14,166421.3,77.9,76.5,825.0,1,0,77.353,817.25
15,Replace Brake Shoes,800.0,1.0,1,Crossover,14,196770.4,61.4,66.0,825.0,1,0,64.31900000000002,816.25
22,Replace Suspension Bushing,1500.0,2.5,0,Sedan,9,131672.6,147.6,146.3,1400.0,0,4,159.4869999999998,1773.25
23,Replace Tie Rod End,800.0,1.0,1,Sedan,9,134459.4,57.8,60.2,800.0,0,4,58.87899999999993,799.25
18,Wheel Alignment,900.0,1.0,1,Sedan,9,119089.8,59.6,60.7,875.0,0,4,60.385999999999925,880.75
21,Replace Shock Absorbers,1200.0,2.0,1,Sedan,9,134949.8,124.5,122.2,1200.0,0,4,122.12900000000008,1198.0
13,Brake Service & Cleaning,800.0,1.25,1,SUV,11,173125.4,75.6,73.3,825.0,1,3,75.5550000000001,822.75
15,Replace Brake Shoes,800.0,1.0,1,SUV,11,160271.7,58.7,61.4,800.0,1,3,61.550999999999924,802.0
13,Brake Service & Cleaning,800.0,1.25,1,Pickup,25,326591.2,78.3,95.6,850.0,1,2,89.6270000000001,828.25
15,Replace Brake Shoes,800.0,1.0,1,Pickup,25,345339.9,59.9,61.9,800.0,1,2,62.102999999999945,806.25
1,Change Oil,650.0,0.75,1,Van,25,399984.4,46.8,55.6,650.0,1,5,52.47100000000003,648.5
58,General Mechanical Inspection & Check-Up,800.0,0.5,1,Van,25,389615.0,31.4,36.5,775.0,1,5,35.286,782.0
22,Replace Suspension Bushing,1500.0,2.5,0,Van,7,111232.2,146.2,193.2,2700.0,1,5,200.01400000000015,2684.0
25,Replace Tie Rod & Rack End,1000.0,1.5,1,Van,7,96615.5,90.5,83.1,1025.0,0,5,87.27200000000012,998.5
18,Wheel Alignment,900.0,1.0,1,Van,7,100501.3,59.4,68.9,900.0,1,5,64.90999999999997,899.0
21,Replace Shock Absorbers,1200.0,2.0,1,Van,7,95126.0,118.9,131.8,1125.0,0,5,124.89999999999985,1159.75
