job_order_id,service_name,category,quantity,unit_price,total,base_duration_hours,include,is_synthetic
604,Brake Service & Cleaning,Braking,1.0,650.0,650.0,1.25,True,True
604,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
604,Wheel Alignment,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
605,Down Clutch / Pulldown Transmission,Transmission,1.0,4300.0,4300.0,4.5,True,True
606,Brake Service & Cleaning,Braking,1.0,850.0,850.0,1.25,True,True
606,Replace Brake Shoes,Braking,1.0,950.0,950.0,1.0,True,True
607,Replace Suspension Bushing,Steering & Suspension,1.0,1450.0,1450.0,2.5,True,True
607,Replace Tie Rod End,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
607,Wheel Alignment,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
607,Replace Shock Absorbers,Steering & Suspension,1.0,1300.0,1300.0,2.0,True,True
608,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
608,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
609,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
609,Replace Brake Shoes,Braking,1.0,600.0,600.0,1.0,True,True
610,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
610,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
611,Replace Suspension Bushing,Steering & Suspension,1.0,1850.0,1850.0,2.5,True,True
611,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1150.0,1150.0,1.5,True,True
611,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
611,Replace Shock Absorbers,Steering & Suspension,1.0,1450.0,1450.0,2.0,True,True
612,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2900.0,2900.0,3.0,True,True
613,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
613,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
614,Replace Suspension Bushing,Steering & Suspension,1.0,2100.0,2100.0,2.5,True,True
614,Replace Tie Rod End,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
614,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
614,Replace Shock Absorbers,Steering & Suspension,1.0,1100.0,1100.0,2.0,True,True
615,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
615,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
615,Wheel Alignment,Steering & Suspension,1.0,1450.0,1450.0,1.0,True,True
616,Replace Suspension Bushing,Steering & Suspension,1.0,2050.0,2050.0,2.5,True,True
616,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
616,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
617,Top Overhaul,Engine Overhaul,1.0,19400.0,19400.0,14.0,True,True
618,Replace Suspension Bushing,Steering & Suspension,1.0,1400.0,1400.0,2.5,True,True
618,Replace Tie Rod End,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
618,Wheel Alignment,Steering & Suspension,1.0,1400.0,1400.0,1.0,True,True
619,Down Clutch / Pulldown Transmission,Transmission,1.0,3100.0,3100.0,4.5,True,True
620,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2050.0,2050.0,3.0,True,True
620,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
621,Replace Suspension Bushing,Steering & Suspension,1.0,1750.0,1750.0,2.5,True,True
621,Replace Tie Rod End,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
621,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
621,Replace Shock Absorbers,Steering & Suspension,1.0,1200.0,1200.0,2.0,True,True
622,Down Clutch / Pulldown Transmission,Transmission,1.0,3950.0,3950.0,4.5,True,True
623,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
623,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
624,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2750.0,2750.0,3.0,True,True
625,Brake Service & Cleaning,Braking,1.0,950.0,950.0,1.25,True,True
625,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
626,Change Oil,Maintenance,1.0,450.0,450.0,0.75,True,True
626,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
626,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
627,Down Clutch / Pulldown Transmission,Transmission,1.0,3600.0,3600.0,4.5,True,True
628,Brake Service & Cleaning,Braking,1.0,1150.0,1150.0,1.25,True,True
628,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
629,Top Overhaul,Engine Overhaul,1.0,15250.0,15250.0,14.0,True,True
630,Down Clutch / Pulldown Transmission,Transmission,1.0,3450.0,3450.0,4.5,True,True
631,Replace Suspension Bushing,Steering & Suspension,1.0,1300.0,1300.0,2.5,True,True
631,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
631,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
632,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
632,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
633,Replace Suspension Bushing,Steering & Suspension,1.0,1350.0,1350.0,2.5,True,True
633,Replace Tie Rod End,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
633,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
633,Replace Shock Absorbers,Steering & Suspension,1.0,1750.0,1750.0,2.0,True,True
634,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
634,General Mechanical Inspection & Check-Up,General Service,1.0,750.0,750.0,0.5,True,True
634,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
634,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
634,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
635,Brake Service & Cleaning,Braking,1.0,700.0,700.0,1.25,True,True
635,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
635,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
636,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
636,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
637,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
637,General Mechanical Inspection & Check-Up,General Service,1.0,700.0,700.0,0.5,True,True
637,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
637,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
637,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
638,Replace Suspension Bushing,Steering & Suspension,1.0,1550.0,1550.0,2.5,True,True
638,Replace Tie Rod & Rack End,Steering & Suspension,1.0,800.0,800.0,1.5,True,True
638,Wheel Alignment,Steering & Suspension,1.0,1300.0,1300.0,1.0,True,True
638,Replace Shock Absorbers,Steering & Suspension,1.0,1600.0,1600.0,2.0,True,True
639,Replace Suspension Bushing,Steering & Suspension,1.0,1600.0,1600.0,2.5,True,True
639,Replace Tie Rod End,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
639,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
639,Replace Shock Absorbers,Steering & Suspension,1.0,1750.0,1750.0,2.0,True,True
640,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
640,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
641,Replace Suspension Bushing,Steering & Suspension,1.0,1300.0,1300.0,2.5,True,True
641,Replace Tie Rod End,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
641,Wheel Alignment,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
642,Down Clutch / Pulldown Transmission,Transmission,1.0,3100.0,3100.0,4.5,True,True
643,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
643,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,True
643,Wheel Alignment,Steering & Suspension,1.0,1150.0,1150.0,1.0,True,True
644,Brake Service & Cleaning,Braking,1.0,650.0,650.0,1.25,True,True
644,Replace Brake Pads,Braking,1.0,950.0,950.0,1.0,True,True
645,Down Clutch / Pulldown Transmission,Transmission,1.0,3700.0,3700.0,4.5,True,True
646,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
646,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
646,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
646,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
646,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
647,Replace Valve Cover Gasket,Engine,1.0,1000.0,1000.0,1.75,True,True
647,Replace Fan Belt / Serpentine Belt,Engine,1.0,1350.0,1350.0,1.0,True,True
648,Brake Service & Cleaning,Braking,1.0,1250.0,1250.0,1.25,True,True
648,Replace Brake Shoes,Braking,1.0,650.0,650.0,1.0,True,True
649,Replace Valve Cover Gasket,Engine,1.0,1150.0,1150.0,1.75,True,True
649,Replace Fan Belt / Serpentine Belt,Engine,1.0,850.0,850.0,1.0,True,True
649,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
650,Down Clutch / Pulldown Transmission,Transmission,1.0,4900.0,4900.0,4.5,True,True
650,Change ATF / Transmission Fluid,Transmission,1.0,800.0,800.0,0.75,True,True
651,Down Clutch / Pulldown Transmission,Transmission,1.0,3100.0,3100.0,4.5,True,True
652,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
652,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
653,Replace Suspension Bushing,Steering & Suspension,1.0,2500.0,2500.0,2.5,True,True
653,Replace Tie Rod End,Steering & Suspension,1.0,1550.0,1550.0,1.0,True,True
653,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
653,Replace Shock Absorbers,Steering & Suspension,1.0,2050.0,2050.0,2.0,True,True
654,Replace Valve Cover Gasket,Engine,1.0,950.0,950.0,1.75,True,True
654,Replace Fan Belt / Serpentine Belt,Engine,1.0,1050.0,1050.0,1.0,True,True
654,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
655,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
655,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
656,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
656,Replace Brake Pads,Braking,1.0,700.0,700.0,1.0,True,True
657,Replace Suspension Bushing,Steering & Suspension,1.0,1650.0,1650.0,2.5,True,True
657,Replace Tie Rod End,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
657,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
658,Down Clutch / Pulldown Transmission,Transmission,1.0,3700.0,3700.0,4.5,True,True
658,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,True
659,Replace Valve Cover Gasket,Engine,1.0,1350.0,1350.0,1.75,True,True
659,Replace Fan Belt / Serpentine Belt,Engine,1.0,950.0,950.0,1.0,True,True
660,Down Clutch / Pulldown Transmission,Transmission,1.0,3400.0,3400.0,4.5,True,True
660,Change ATF / Transmission Fluid,Transmission,1.0,750.0,750.0,0.75,True,True
661,Top Overhaul,Engine Overhaul,1.0,17050.0,17050.0,14.0,True,True
662,Brake Service & Cleaning,Braking,1.0,900.0,900.0,1.25,True,True
662,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
662,Rotor Disc Refacing / Resurfacing,Braking,1.0,4200.0,4200.0,2.0,True,True
663,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2350.0,2350.0,3.0,True,True
664,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
664,Replace Brake Shoes,Braking,1.0,1050.0,1050.0,1.0,True,True
664,Rotor Disc Refacing / Resurfacing,Braking,1.0,2450.0,2450.0,2.0,True,True
665,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,True
665,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
665,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,True
666,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
666,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
666,Rotor Disc Refacing / Resurfacing,Braking,1.0,4100.0,4100.0,2.0,True,True
667,Brake Service & Cleaning,Braking,1.0,950.0,950.0,1.25,True,True
667,Replace Brake Shoes,Braking,1.0,750.0,750.0,1.0,True,True
667,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,True
668,Down Clutch / Pulldown Transmission,Transmission,1.0,4700.0,4700.0,4.5,True,True
668,Change ATF / Transmission Fluid,Transmission,1.0,650.0,650.0,0.75,True,True
669,Down Clutch / Pulldown Transmission,Transmission,1.0,3450.0,3450.0,4.5,True,True
669,Change ATF / Transmission Fluid,Transmission,1.0,750.0,750.0,0.75,True,True
670,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
670,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
671,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2850.0,2850.0,3.0,True,True
671,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
672,Brake Service & Cleaning,Braking,1.0,550.0,550.0,1.25,True,True
672,Replace Brake Pads,Braking,1.0,950.0,950.0,1.0,True,True
673,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2900.0,2900.0,3.0,True,True
673,General Mechanical Inspection & Check-Up,General Service,1.0,800.0,800.0,0.5,True,True
674,Replace Suspension Bushing,Steering & Suspension,1.0,1850.0,1850.0,2.5,True,True
674,Replace Tie Rod End,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
674,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
674,Replace Shock Absorbers,Steering & Suspension,1.0,1600.0,1600.0,2.0,True,True
675,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
675,Replace Brake Shoes,Braking,1.0,1150.0,1150.0,1.0,True,True
676,Replace Suspension Bushing,Steering & Suspension,1.0,1800.0,1800.0,2.5,True,True
676,Replace Tie Rod End,Steering & Suspension,1.0,1100.0,1100.0,1.0,True,True
676,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
677,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
677,Replace Brake Pads,Braking,1.0,1150.0,1150.0,1.0,True,True
678,Replace Suspension Bushing,Steering & Suspension,1.0,1850.0,1850.0,2.5,True,True
678,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1050.0,1050.0,1.5,True,True
678,Wheel Alignment,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,True
679,Replace Suspension Bushing,Steering & Suspension,1.0,2500.0,2500.0,2.5,True,True
679,Replace Tie Rod & Rack End,Steering & Suspension,1.0,750.0,750.0,1.5,True,True
679,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
679,Replace Shock Absorbers,Steering & Suspension,1.0,1800.0,1800.0,2.0,True,True
680,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2400.0,2400.0,3.0,True,True
681,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,True
681,Replace Brake Pads,Braking,1.0,800.0,800.0,1.0,True,True
681,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
682,Change Oil,Maintenance,1.0,900.0,900.0,0.75,True,True
682,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
682,Wheel Alignment,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
683,Down Clutch / Pulldown Transmission,Transmission,1.0,4150.0,4150.0,4.5,True,True
683,Change ATF / Transmission Fluid,Transmission,1.0,700.0,700.0,0.75,True,True
684,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,True
684,Replace Brake Shoes,Braking,1.0,600.0,600.0,1.0,True,True
685,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,True
685,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
686,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2500.0,2500.0,3.0,True,True
687,Change Oil,Maintenance,1.0,700.0,700.0,0.75,True,True
687,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
688,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
688,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
689,Replace Suspension Bushing,Steering & Suspension,1.0,2050.0,2050.0,2.5,True,True
689,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1200.0,1200.0,1.5,True,True
689,Wheel Alignment,Steering & Suspension,1.0,1350.0,1350.0,1.0,True,True
690,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
690,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,True
691,Down Clutch / Pulldown Transmission,Transmission,1.0,3100.0,3100.0,4.5,True,True
692,Brake Service & Cleaning,Braking,1.0,1350.0,1350.0,1.25,True,True
692,Replace Brake Shoes,Braking,1.0,650.0,650.0,1.0,True,True
693,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,True
693,Replace Brake Shoes,Braking,1.0,850.0,850.0,1.0,True,True
693,Rotor Disc Refacing / Resurfacing,Braking,1.0,3600.0,3600.0,2.0,True,True
694,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
694,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
694,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,True
695,Replace Suspension Bushing,Steering & Suspension,1.0,2150.0,2150.0,2.5,True,True
695,Replace Tie Rod End,Steering & Suspension,1.0,950.0,950.0,1.0,True,True
695,Wheel Alignment,Steering & Suspension,1.0,850.0,850.0,1.0,True,True
696,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3200.0,3200.0,3.0,True,True
697,Brake Service & Cleaning,Braking,1.0,950.0,950.0,1.25,True,True
697,Replace Brake Shoes,Braking,1.0,900.0,900.0,1.0,True,True
698,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
698,General Mechanical Inspection & Check-Up,General Service,1.0,450.0,450.0,0.5,True,True
699,Change Oil,Maintenance,1.0,500.0,500.0,0.75,True,True
699,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
700,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
700,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
700,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
700,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
700,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
701,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,True
701,Replace Fan Belt / Serpentine Belt,Engine,1.0,950.0,950.0,1.0,True,True
701,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,True
702,Brake Service & Cleaning,Braking,1.0,650.0,650.0,1.25,True,True
702,Replace Brake Shoes,Braking,1.0,700.0,700.0,1.0,True,True
702,Rotor Disc Refacing / Resurfacing,Braking,1.0,3750.0,3750.0,2.0,True,True
703,Brake Service & Cleaning,Braking,1.0,750.0,750.0,1.25,True,True
703,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,True
704,Replace Valve Cover Gasket,Engine,1.0,1450.0,1450.0,1.75,True,True
704,Replace Fan Belt / Serpentine Belt,Engine,1.0,1000.0,1000.0,1.0,True,True
705,Replace Suspension Bushing,Steering & Suspension,1.0,1200.0,1200.0,2.5,True,True
705,Replace Tie Rod & Rack End,Steering & Suspension,1.0,1150.0,1150.0,1.5,True,True
705,Wheel Alignment,Steering & Suspension,1.0,1250.0,1250.0,1.0,True,True
706,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2950.0,2950.0,3.0,True,True
707,Change Oil,Maintenance,1.0,550.0,550.0,0.75,True,True
707,General Mechanical Inspection & Check-Up,General Service,1.0,650.0,650.0,0.5,True,True
708,Change Oil,Maintenance,1.0,750.0,750.0,0.75,True,True
708,General Mechanical Inspection & Check-Up,General Service,1.0,550.0,550.0,0.5,True,True
708,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,True
708,Replace Air Filter,Maintenance,1.0,550.0,550.0,0.25,True,True
708,Replace Cabin Filter,Maintenance,1.0,200.0,200.0,0.25,True,True
709,Replace Suspension Bushing,Steering & Suspension,1.0,1450.0,1450.0,2.5,True,True
709,Replace Tie Rod End,Steering & Suspension,1.0,750.0,750.0,1.0,True,True
709,Wheel Alignment,Steering & Suspension,1.0,1050.0,1050.0,1.0,True,True
709,Replace Shock Absorbers,Steering & Suspension,1.0,950.0,950.0,2.0,True,True
710,Down Clutch / Pulldown Transmission,Transmission,1.0,4700.0,4700.0,4.5,True,True
710,Change ATF / Transmission Fluid,Transmission,1.0,600.0,600.0,0.75,True,True
711,Down Clutch / Pulldown Transmission,Transmission,1.0,3100.0,3100.0,4.5,True,True
